time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,metadata
2.6226043701171875e-06,-0.06784292310476303,-0.23053203523159027,-0.23995627462863922,-0.04253101416182374,-0.6352876868338921,0.7999999999997316,-0.37763418313251124,0.301767871622909,0.0,0.0,-0.6,0.0,0.024407625198364258,Hardware
0.029892683029174805,-0.06784292310476303,-0.23053203523159027,-0.23995627462863922,-0.04253101416182374,-0.6352876868338921,0.7999999999997316,-0.37763418313251124,0.301767871622909,0.0,0.0,-0.6,0.0,0.0010721683502197266,Horizon:3.0
0.03857254981994629,-0.06788208335638046,-0.23046347498893738,-0.2398635298013687,-0.04249764420306674,-0.6352876868338927,0.7999999999997394,-0.38126150813575727,0.3017085847548366,0.0,0.0,-0.6,0.0,0.011295795440673828,Num Steps:20
0.05518841743469238,-0.06788208335638046,-0.23046347498893738,-0.2398635298013687,-0.04249764420306674,-0.6352876868338927,0.7999999999997394,-0.38126150813575727,0.3017085847548366,0.0,0.0,-0.6,0.0,0.0011196136474609375,No Pyjoules
0.06275820732116699,-0.06790894269943237,-0.2304396778345108,-0.23981648683547974,-0.04252664316228937,-0.6352876868338923,0.7999999999997317,-0.37858549512562834,0.3018361874235872,0.0,0.0,-0.6,0.0,0.011190176010131836,0
0.07980537414550781,-0.067924365401268,-0.23042306303977966,-0.23979532718658447,-0.042556003423312616,-0.6352876868338926,0.7999999999997361,-0.3800048279080175,0.30211622530842724,0.0,0.0,-0.6,0.0,0.011368989944458008,0
0.09719395637512207,-0.067924365401268,-0.23042306303977966,-0.23979532718658447,-0.042556003423312616,-0.6352876868338926,0.7999999999997361,-0.3800048279080175,0.30211622530842724,0.0,0.0,-0.6,0.0,0.0011098384857177734,0
0.10480499267578125,-0.06795746833086014,-0.23040638864040375,-0.23980574309825897,-0.04262483783801555,-0.63528768683389,0.7999999999997063,-0.37956493937118524,0.3028279766573483,0.0,0.0,-0.6,0.0,0.007839202880859375,0
0.11837124824523926,-0.06795746833086014,-0.23040638864040375,-0.23980574309825897,-0.04262483783801555,-0.63528768683389,0.7999999999997063,-0.37956493937118524,0.3028279766573483,0.0,0.0,-0.6,0.0,0.0011141300201416016,0
0.12835454940795898,-0.06794560700654984,-0.23039868474006653,-0.23987260460853577,-0.04114936207638981,-0.6352876868338915,0.7999999999997321,-0.35845272058986566,0.29202470705024247,0.0,0.0,-0.6,0.0,0.01387333869934082,0
0.14788198471069336,-0.06794560700654984,-0.23039868474006653,-0.23987260460853577,-0.04114936207638981,-0.6352876868338915,0.7999999999997321,-0.35845272058986566,0.29202470705024247,0.0,0.0,-0.6,0.0,0.0011262893676757812,0
0.15533232688903809,-0.06761489063501358,-0.23034019768238068,-0.24005255103111267,-0.040335187744137094,-0.6352876868338988,0.799999999999851,-0.26799775708693846,0.2803131946708456,0.0,0.0,-0.6,0.0,0.012881040573120117,0
0.17333602905273438,-0.06761489063501358,-0.23034019768238068,-0.24005255103111267,-0.040335187744137094,-0.6352876868338988,0.799999999999851,-0.26799775708693846,0.2803131946708456,0.0,0.0,-0.6,0.0,0.0010814666748046875,0
0.18076467514038086,-0.06644028425216675,-0.2298031896352768,-0.24084560573101044,-0.04031328432784899,-0.6352876868338956,0.7999999999998291,-0.061589049748450544,0.2693839304312346,0.0,0.0,-0.6,0.0,0.012981176376342773,0
0.19957733154296875,-0.06644028425216675,-0.2298031896352768,-0.24084560573101044,-0.04031328432784899,-0.6352876868338956,0.7999999999998291,-0.061589049748450544,0.2693839304312346,0.0,0.0,-0.6,0.0,0.0010907649993896484,0
0.20822453498840332,-0.06533191353082657,-0.22901469469070435,-0.2421196848154068,-0.03923906015558575,-0.6352876868338438,0.7999999999994222,0.04847561019323708,0.25802558841948864,0.0,0.0,-0.6,0.0,0.011954545974731445,0
0.22573161125183105,-0.06533191353082657,-0.22901469469070435,-0.2421196848154068,-0.03923906015558575,-0.6352876868338438,0.7999999999994222,0.04847561019323708,0.25802558841948864,0.0,0.0,-0.6,0.0,0.0010833740234375,0
0.23276281356811523,-0.06344328075647354,-0.22730140388011932,-0.24523867666721344,-0.03605117731130477,-0.6333628902736333,0.7999999999882432,0.2018713327917936,0.23440273234797743,0.0,0.0,-0.6,0.0,0.01145315170288086,0
0.249619722366333,-0.06344328075647354,-0.22730140388011932,-0.24523867666721344,-0.03605117731130477,-0.6333628902736333,0.7999999999882432,0.2018713327917936,0.23440273234797743,0.0,0.0,-0.6,0.0,0.0010914802551269531,0
0.25912022590637207,-0.06131085008382797,-0.22473452985286713,-0.24984121322631836,-0.03158082659578544,-0.6237128502082762,0.5482641068066995,0.26924398014587686,0.20548859847961048,0.0,0.0,-0.6,0.0,0.01138162612915039,0
0.2760457992553711,-0.06131085008382797,-0.22473452985286713,-0.24984121322631836,-0.03158082659578544,-0.6237128502082762,0.5482641068066995,0.26924398014587686,0.20548859847961048,0.0,0.0,-0.6,0.0,0.0011296272277832031,0
0.2829158306121826,-0.059627238661050797,-0.22235077619552612,-0.25421106815338135,-0.028406000248700467,-0.6141855677528284,0.3097102036128802,0.4663705604754908,0.1852096532236454,0.0,0.0,-0.6,0.0,0.010391473770141602,0
0.2997162342071533,-0.059627238661050797,-0.22235077619552612,-0.25421106815338135,-0.028406000248700467,-0.6141855677528284,0.3097102036128802,0.4663705604754908,0.1852096532236454,0.0,0.0,-0.6,0.0,0.0012078285217285156,0
