time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,metadata
3.5762786865234375e-06,0.024744762107729912,-0.11075661331415176,-0.2413787990808487,-0.03983181299113163,-0.6352876868339072,0.7585232212677926,0.2158922176095314,0.25489134029171523,0.0,0.0,-0.6,0.0,0.02413201332092285,Hardware
0.029645204544067383,0.024744762107729912,-0.11075661331415176,-0.2413787990808487,-0.03983181299113163,-0.6352876868339072,0.7585232212677926,0.2158922176095314,0.25489134029171523,0.0,0.0,-0.6,0.0,0.0010952949523925781,Horizon:3.0
0.03963208198547363,0.024806126952171326,-0.11075687408447266,-0.24136635661125183,-0.03974027493614172,-0.6352876868339072,0.7567983592788482,0.21550088620157348,0.2543046884815222,0.0,0.0,-0.6,0.0,0.010057210922241211,Num Steps:20
0.05518507957458496,0.024806126952171326,-0.11075687408447266,-0.24136635661125183,-0.03974027493614172,-0.6352876868339072,0.7567983592788482,0.21550088620157348,0.2543046884815222,0.0,0.0,-0.6,0.0,0.0012154579162597656,No Pyjoules
0.06283783912658691,0.02482498623430729,-0.11074542999267578,-0.24135135114192963,-0.039797582306895556,-0.6352876868339071,0.7605660764693694,0.21430743208777325,0.25467619956881515,0.0,0.0,-0.6,0.0,0.011338233947753906,0
0.07955646514892578,0.02482498623430729,-0.11074542999267578,-0.24135135114192963,-0.039797582306895556,-0.6352876868339071,0.7605660764693694,0.21430743208777325,0.25467619956881515,0.0,0.0,-0.6,0.0,0.00116729736328125,0
0.09022974967956543,0.024868270382285118,-0.11073587089776993,-0.24133792519569397,-0.039872801701138876,-0.6352876868339072,0.7591997577016506,0.21041121261902845,0.25514925939631894,0.0,0.0,-0.6,0.0,0.010742664337158203,0
0.10634183883666992,0.024868270382285118,-0.11073587089776993,-0.24133792519569397,-0.039872801701138876,-0.6352876868339072,0.7591997577016506,0.21041121261902845,0.25514925939631894,0.0,0.0,-0.6,0.0,0.00106048583984375,0
0.11356639862060547,0.024864187464118004,-0.11073001474142075,-0.24137714505195618,-0.039698625351577865,-0.6352876868339064,0.7657968662594216,0.20280147518590855,0.2540275768349395,0.0,0.0,-0.6,0.0,0.011630058288574219,0
0.13036370277404785,0.024864187464118004,-0.11073001474142075,-0.24137714505195618,-0.039698625351577865,-0.6352876868339064,0.7657968662594216,0.20280147518590855,0.2540275768349395,0.0,0.0,-0.6,0.0,0.0010619163513183594,0
0.1403968334197998,0.024811288341879845,-0.11071157455444336,-0.24149943888187408,-0.03810170114573047,-0.6352876868339076,0.7388639555937283,0.19679113606208273,0.24381417985556306,0.0,0.0,-0.6,0.0,0.011908531188964844,0
0.15756511688232422,0.024811288341879845,-0.11071157455444336,-0.24149943888187408,-0.03810170114573047,-0.6352876868339076,0.7388639555937283,0.19679113606208273,0.24381417985556306,0.0,0.0,-0.6,0.0,0.0011663436889648438,0
0.16483306884765625,0.024755990132689476,-0.11060553044080734,-0.24164804816246033,-0.03922473764923817,-0.6352876868339074,0.7131501954823026,0.2105815728791983,0.25097663173322926,0.0,0.0,-0.6,0.0,0.011063575744628906,0
0.1812455654144287,0.024755990132689476,-0.11060553044080734,-0.24164804816246033,-0.03922473764923817,-0.6352876868339074,0.7131501954823026,0.2105815728791983,0.25097663173322926,0.0,0.0,-0.6,0.0,0.0010938644409179688,0
0.1908116340637207,0.024699971079826355,-0.11023727059364319,-0.24196884036064148,-0.03981602099030928,-0.6352876868339075,0.6519252265690877,0.21419163847975678,0.25475562063867696,0.0,0.0,-0.6,0.0,0.011624336242675781,0
0.20778298377990723,0.024699971079826355,-0.11023727059364319,-0.24196884036064148,-0.03981602099030928,-0.6352876868339075,0.6519252265690877,0.21419163847975678,0.25475562063867696,0.0,0.0,-0.6,0.0,0.0011239051818847656,0
0.21454358100891113,0.02456839382648468,-0.10894549638032913,-0.24340291321277618,-0.03896982984767595,-0.6352876868305966,0.42977092853314064,0.19030591122298696,0.2494397379504762,0.0,0.0,-0.6,0.0,0.008838415145874023,0
0.22915935516357422,0.02456839382648468,-0.10894549638032913,-0.24340291321277618,-0.03896982984767595,-0.6352876868305966,0.42977092853314064,0.19030591122298696,0.2494397379504762,0.0,0.0,-0.6,0.0,0.0010938644409179688,0
0.2361454963684082,0.024380970746278763,-0.10761512070894241,-0.2452097088098526,-0.03775029365482746,-0.6352876747489958,0.23939860309355832,0.19328925108519704,0.2417406058390285,0.0,0.0,-0.6,0.0,0.00901174545288086,0
0.250913143157959,0.024380970746278763,-0.10761512070894241,-0.2452097088098526,-0.03775029365482746,-0.6352876747489958,0.23939860309355832,0.19328925108519704,0.2417406058390285,0.0,0.0,-0.6,0.0,0.0011265277862548828,0
0.25974273681640625,0.024050425738096237,-0.10574378818273544,-0.24808840453624725,-0.03519637275972487,-0.627126989913187,-0.046296476890131506,0.11605264181801508,0.22545293976157427,0.0,0.0,-0.6,0.0,0.009187459945678711,0
0.27420496940612793,0.024050425738096237,-0.10574378818273544,-0.24808840453624725,-0.03519637275972487,-0.627126989913187,-0.046296476890131506,0.11605264181801508,0.22545293976157427,0.0,0.0,-0.6,0.0,0.0011496543884277344,0
0.28115034103393555,0.023604372516274452,-0.1036560982465744,-0.2520316243171692,-0.031242107934615744,-0.6202808926943347,-0.22896425513317595,-0.0039330763446349315,0.19990971276573144,0.0,0.0,-0.6,0.0,0.00865030288696289,0
