time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,metadata
3.0994415283203125e-06,-0.08640525490045547,-0.058552663773298264,-0.24220657348632812,-0.01603885187426295,-0.5695740888009352,0.39164667982717644,-0.4775598679116395,0.10289476080620363,0.0,0.0,-0.6,0.0,0.013101339340209961,Hardware
0.018728017807006836,-0.08640525490045547,-0.058552663773298264,-0.24220657348632812,-0.01603885187426295,-0.5695740888009352,0.39164667982717644,-0.4775598679116395,0.10289476080620363,0.0,0.0,-0.6,0.0,0.0010716915130615234,Horizon:3.0
0.026324033737182617,-0.08634135872125626,-0.05864816531538963,-0.24218228459358215,-0.0160472815805913,-0.5695128088948554,0.39363571253978685,-0.4716768033749694,0.10295067713742312,0.0,0.0,-0.6,0.0,0.00544285774230957,Num Steps:20
0.03716874122619629,-0.08634135872125626,-0.05864816531538963,-0.24218228459358215,-0.0160472815805913,-0.5695128088948554,0.39363571253978685,-0.4716768033749694,0.10295067713742312,0.0,0.0,-0.6,0.0,0.0011150836944580078,No Pyjoules
0.04450345039367676,-0.08629820495843887,-0.05871858447790146,-0.2421683669090271,-0.016053837719714914,-0.5694508236548719,0.3979441546411032,-0.47470603524891325,0.10299822439197247,0.0,0.0,-0.6,0.0,0.005325794219970703,0
0.05504488945007324,-0.08629820495843887,-0.05871858447790146,-0.2421683669090271,-0.016053837719714914,-0.5694508236548719,0.3979441546411032,-0.47470603524891325,0.10299822439197247,0.0,0.0,-0.6,0.0,0.0010979175567626953,0
0.06242251396179199,-0.08628297597169876,-0.05875677987933159,-0.24215486645698547,-0.016086800301511273,-0.5697392920721965,0.39222217383291436,-0.47319121215997806,0.10320279007075825,0.0,0.0,-0.6,0.0,0.005518436431884766,0
0.0728902816772461,-0.08628297597169876,-0.05875677987933159,-0.24215486645698547,-0.016086800301511273,-0.5697392920721965,0.39222217383291436,-0.47319121215997806,0.10320279007075825,0.0,0.0,-0.6,0.0,0.0010619163513183594,0
0.07974123954772949,-0.08622399717569351,-0.05891838297247887,-0.242242231965065,-0.016249945563515306,-0.5690148898675675,0.4101719425244352,-0.45777586950408,0.10427939420004471,0.0,0.0,-0.6,0.0,0.005444049835205078,0
0.09043192863464355,-0.08622399717569351,-0.05891838297247887,-0.242242231965065,-0.016249945563515306,-0.5690148898675675,0.4101719425244352,-0.45777586950408,0.10427939420004471,0.0,0.0,-0.6,0.0,0.001165628433227539,0
0.09992837905883789,-0.0861530676484108,-0.058978669345378876,-0.24228547513484955,-0.015861342290607493,-0.568968372645761,0.40347651717473676,-0.4445665166258331,0.10179536664806516,0.0,0.0,-0.6,0.0,0.005308389663696289,0
0.11064434051513672,-0.0861530676484108,-0.058978669345378876,-0.24228547513484955,-0.015861342290607493,-0.568968372645761,0.40347651717473676,-0.4445665166258331,0.10179536664806516,0.0,0.0,-0.6,0.0,0.0010838508605957031,0
0.11908292770385742,-0.08585851639509201,-0.05911915749311447,-0.2423936277627945,-0.015181390423521516,-0.5680950395542655,0.4168555762643146,-0.3596563829330587,0.09750801471924085,0.0,0.0,-0.6,0.0,0.007069110870361328,0
0.13170909881591797,-0.08585851639509201,-0.05911915749311447,-0.2423936277627945,-0.015181390423521516,-0.5680950395542655,0.4168555762643146,-0.3596563829330587,0.09750801471924085,0.0,0.0,-0.6,0.0,0.0010957717895507812,0
0.13907551765441895,-0.08540578931570053,-0.059264469891786575,-0.2426016628742218,-0.015201587883629495,-0.5666230954924711,0.4347690425397891,-0.30435349000272593,0.09770613333851184,0.0,0.0,-0.6,0.0,0.00545191764831543,0
0.14996600151062012,-0.08540578931570053,-0.059264469891786575,-0.2426016628742218,-0.015201587883629495,-0.5666230954924711,0.4347690425397891,-0.30435349000272593,0.09770613333851184,0.0,0.0,-0.6,0.0,0.0011019706726074219,0
0.15912199020385742,-0.08469982445240021,-0.059347134083509445,-0.24310517311096191,-0.01476194170801208,-0.5637496457051724,0.40523067743261243,-0.22640482779140908,0.09494438205811115,0.0,0.0,-0.6,0.0,0.005910158157348633,0
0.1704709529876709,-0.08469982445240021,-0.059347134083509445,-0.24310517311096191,-0.01476194170801208,-0.5637496457051724,0.40523067743261243,-0.22640482779140908,0.09494438205811115,0.0,0.0,-0.6,0.0,0.0010881423950195312,0
0.17918729782104492,-0.08365870267152786,-0.05936890095472336,-0.24412456154823303,-0.01347802257710068,-0.5589233522465095,0.3840289247088676,-0.10912879935413995,0.08686484012547536,0.0,0.0,-0.6,0.0,0.005949735641479492,0
0.1909947395324707,-0.08299902826547623,-0.059368666261434555,-0.24485646188259125,-0.012706718829252787,-0.5565411744942983,0.3680434276888271,-0.030735393253497237,0.08203709334703706,0.0,0.0,-0.6,0.0,0.0053980350494384766,0
0.20296478271484375,-0.08299902826547623,-0.059368666261434555,-0.24485646188259125,-0.012706718829252787,-0.5565411744942983,0.3680434276888271,-0.030735393253497237,0.08203709334703706,0.0,0.0,-0.6,0.0,0.00112152099609375,0
0.21012091636657715,-0.08147676289081573,-0.059287529438734055,-0.24685309827327728,-0.011012680209764692,-0.5509659578084609,0.3169608424832301,0.17018424578502644,0.07144104724270448,0.0,0.0,-0.6,0.0,0.007135868072509766,0
0.2229633331298828,-0.08147676289081573,-0.059287529438734055,-0.24685309827327728,-0.011012680209764692,-0.5509659578084609,0.3169608424832301,0.17018424578502644,0.07144104724270448,0.0,0.0,-0.6,0.0,0.0010592937469482422,0
0.2300105094909668,-0.07945742458105087,-0.05906795710325241,-0.2499484419822693,-0.008339494803396607,-0.5446785105533173,0.16329063032937038,0.3298547565373963,0.054394494489808744,0.0,0.0,-0.6,0.0,0.0060465335845947266,0
0.24127650260925293,-0.07945742458105087,-0.05906795710325241,-0.2499484419822693,-0.008339494803396607,-0.5446785105533173,0.16329063032937038,0.3298547565373963,0.054394494489808744,0.0,0.0,-0.6,0.0,0.0011057853698730469,0
0.24944305419921875,-0.07728520035743713,-0.05877111479640007,-0.25412288308143616,-0.004952466498972623,-0.5352958603335732,0.027018760916748284,0.6077243908304957,0.03296710045019937,0.0,0.0,-0.6,0.0,0.0067026615142822266,0
0.26107168197631836,-0.07728520035743713,-0.05877111479640007,-0.25412288308143616,-0.004952466498972623,-0.5352958603335732,0.027018760916748284,0.6077243908304957,0.03296710045019937,0.0,0.0,-0.6,0.0,0.001094818115234375,0
0.2698051929473877,-0.07508780062198639,-0.0584595650434494,-0.258664071559906,-0.0018100434548270845,-0.5290262640400115,-0.06565222304055289,0.7999985828506795,0.013577386329462935,0.0,0.0,-0.6,0.0,0.009796619415283203,0
0.284961462020874,-0.07508780062198639,-0.0584595650434494,-0.258664071559906,-0.0018100434548270845,-0.5290262640400115,-0.06565222304055289,0.7999985828506795,0.013577386329462935,0.0,0.0,-0.6,0.0,0.0010995864868164062,0
0.2924785614013672,-0.07294505834579468,-0.05798183009028435,-0.26325246691703796,0.001936914472580919,-0.5219292255885186,-0.18105423649155364,0.7999999939819903,-0.00833039197787086,0.0,0.0,-0.6,0.0,0.008004426956176758,0
0.30647945404052734,-0.07294505834579468,-0.05798183009028435,-0.26325246691703796,0.001936914472580919,-0.5219292255885186,-0.18105423649155364,0.7999999939819903,-0.00833039197787086,0.0,0.0,-0.6,0.0,0.0011150836944580078,0
0.31395578384399414,-0.07019729912281036,-0.05734698101878166,-0.2693118453025818,0.005560525255733288,-0.5133973331776689,-0.2668681600405788,0.7999999999511289,-0.029625917099427197,0.0,0.0,-0.6,0.0,0.010735273361206055,0
0.32987165451049805,-0.07019729912281036,-0.05734698101878166,-0.2693118453025818,0.005560525255733288,-0.5133973331776689,-0.2668681600405788,0.7999999999511289,-0.029625917099427197,0.0,0.0,-0.6,0.0,0.001131296157836914,0
0.3391458988189697,-0.06582483649253845,-0.05617556720972061,-0.2790283262729645,0.011628221331538372,-0.49997994447841143,-0.4327248844373247,0.7999999999818902,-0.06544926548486743,0.0,0.0,-0.6,0.0,0.012828826904296875,0
0.35744619369506836,-0.06582483649253845,-0.05617556720972061,-0.2790283262729645,0.011628221331538372,-0.49997994447841143,-0.4327248844373247,0.7999999999818902,-0.06544926548486743,0.0,0.0,-0.6,0.0,0.0011398792266845703,0
0.3648536205291748,-0.0615178719162941,-0.054849471896886826,-0.28796592354774475,0.016814589119138683,-0.4871003552760079,-0.6078967497901663,0.7999999999973127,-0.10594252279958023,0.0,0.0,-0.6,0.0,0.020594358444213867,0
0.39125943183898926,-0.054707419127225876,-0.052572593092918396,-0.30123382806777954,0.023190162910058727,-0.4650712390399194,-0.7559377289656681,0.799999999999758,-0.16621626812927692,0.0,0.0,-0.6,0.0,0.021097660064697266,0
0.41864466667175293,-0.054707419127225876,-0.052572593092918396,-0.30123382806777954,0.023190162910058727,-0.4650712390399194,-0.7559377289656681,0.799999999999758,-0.16621626812927692,0.0,0.0,-0.6,0.0,0.0010838508605957031,0
0.42566919326782227,-0.04425777494907379,-0.04881769046187401,-0.3197331428527832,0.032682158645243764,-0.4377694238670121,-0.7999999807979101,0.7999999999075318,-0.2551939785115518,0.0,0.0,-0.6,0.0,0.026002168655395508,0
0.45767974853515625,-0.04425777494907379,-0.04881769046187401,-0.3197331428527832,0.032682158645243764,-0.4377694238670121,-0.7999999807979101,0.7999999999075318,-0.2551939785115518,0.0,0.0,-0.6,0.0,0.0011167526245117188,0
0.4646601676940918,-0.031460899859666824,-0.04388276860117912,-0.34124672412872314,0.044093187117198486,-0.408876157315892,-0.799999999356819,0.7999999999994145,-0.3419607596605664,0.0,0.0,-0.6,0.0,0.025623798370361328,0
0.4958529472351074,-0.031460899859666824,-0.04388276860117912,-0.34124672412872314,0.044093187117198486,-0.408876157315892,-0.799999999356819,0.7999999999994145,-0.3419607596605664,0.0,0.0,-0.6,0.0,0.0010581016540527344,0
0.5037808418273926,-0.02119119092822075,-0.040171440690755844,-0.3578898012638092,0.05228057469519012,-0.4068438016135262,-0.7999999830339305,0.799999999998991,-0.41882335678521726,0.0,0.0,-0.6,0.0,0.02464914321899414,0
0.5336127281188965,-0.02119119092822075,-0.040171440690755844,-0.3578898012638092,0.05228057469519012,-0.4068438016135262,-0.7999999830339305,0.799999999998991,-0.41882335678521726,0.0,0.0,-0.6,0.0,0.0011265277862548828,0
0.5413796901702881,-0.006487826816737652,-0.03563247248530388,-0.37909847497940063,0.06175801979496068,-0.4109643741688055,-0.7999999996087374,0.799999999999998,-0.5488834488512441,0.0,0.0,-0.6,0.0,0.03462052345275879,0
0.5812079906463623,-0.006487826816737652,-0.03563247248530388,-0.37909847497940063,0.06175801979496068,-0.4109643741688055,-0.7999999996087374,0.799999999999998,-0.5488834488512441,0.0,0.0,-0.6,0.0,0.0010895729064941406,0
0.5890324115753174,0.013406125828623772,-0.03047148510813713,-0.4015084207057953,0.06968137298845915,-0.4326388689859062,-0.5462765841182459,0.8,-0.5955166153807078,0.0,0.0,-0.6,0.0,0.05914926528930664,0
0.6538631916046143,0.013406125828623772,-0.03047148510813713,-0.4015084207057953,0.06968137298845915,-0.4326388689859062,-0.5462765841182459,0.8,-0.5955166153807078,0.0,0.0,-0.6,0.0,0.0010805130004882812,0
0.6610612869262695,0.04348239675164223,-0.023814115673303604,-0.42279133200645447,0.07138625502027902,-0.47082894004055653,0.02767646741314939,0.7999999999659431,-0.5436951952549297,0.0,0.0,-0.6,0.0,0.0225985050201416,0
0.6887917518615723,0.04348239675164223,-0.023814115673303604,-0.42279133200645447,0.07138625502027902,-0.47082894004055653,0.02767646741314939,0.7999999999659431,-0.5436951952549297,0.0,0.0,-0.6,0.0,0.0010786056518554688,0
