time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,v_norm,metadata
4.76837158203125e-06,-0.15823329985141754,-0.025410471484065056,-0.23718573153018951,0.10851904437059041,0.4974415898323059,0.0004827971279155463,-0.08467495441436768,-0.040517255663871765,0.0,0.0,-0.9,0.0,2.886653423309326,2.886653423309326,3.1370816230773926,0,Hardware
3.1407272815704346,-0.15823329985141754,-0.025410471484065056,-0.23718573153018951,0.10851904437059041,0.5107841491699219,0.0020392327569425106,-0.1352696567773819,-0.06872642040252686,0.0,0.0,-0.9,0.0,0.0028777122497558594,0.0028777122497558594,0.01731705665588379,0,jax_reg_wardi
3.1865687370300293,-0.15234041213989258,-0.02461012825369835,-0.23635609447956085,0.10848189338841145,0.5215209722518921,0.0035809071268886328,-0.15666082501411438,-0.08834973722696304,0.0,0.0,-0.9,0.0,0.0029973983764648438,0.0029973983764648438,0.01877117156982422,0,2x Speed
3.207256555557251,-0.15234041213989258,-0.02461012825369835,-0.23635609447956085,0.10848189338841145,0.5300637483596802,0.004762846976518631,-0.17043499648571014,-0.10202587395906448,0.0,0.0,-0.9,0.0,0.0017333030700683594,0.0017333030700683594,0.014595985412597656,0,helix
3.2274065017700195,-0.15229757130146027,-0.02464509755373001,-0.23632225394248962,0.10853466773215532,0.5368760824203491,0.005294454749673605,-0.18003800511360168,-0.1116010919213295,0.0,0.0,-0.9,0.0,0.0022194385528564453,0.0022194385528564453,0.01607203483581543,0,0
3.247969627380371,-0.15226618945598602,-0.024672426283359528,-0.2362908571958542,0.10843775572906736,0.542253851890564,0.006289106793701649,-0.1857326477766037,-0.11822886765003204,0.0,0.0,-0.9,0.0,0.0027742385864257812,0.0027742385864257812,0.016715288162231445,0,0
3.270388126373291,-0.1522093564271927,-0.024690497666597366,-0.23628516495227814,0.10855162141680176,0.5463880896568298,0.006495294161140919,-0.18817037343978882,-0.12294274568557739,0.0,0.0,-0.9,0.0,0.002690553665161133,0.002690553665161133,0.01702427864074707,0,0
3.2896358966827393,-0.1522093564271927,-0.024690497666597366,-0.23628516495227814,0.10855162141680176,0.5496706366539001,0.0066438219510018826,-0.18985077738761902,-0.1262408047914505,0.0,0.0,-0.9,0.0,0.0026884078979492188,0.0026884078979492188,0.01697254180908203,0,0
3.3114757537841797,-0.15213415026664734,-0.02472705766558647,-0.2363649308681488,0.10839876845779994,0.5522841215133667,0.007385708391666412,-0.18912751972675323,-0.12846669554710388,0.0,0.0,-0.9,0.0,0.0023527145385742188,0.0023527145385742188,0.015084505081176758,0,0
3.329087972640991,-0.15213415026664734,-0.02472705766558647,-0.2363649308681488,0.10839876845779994,0.5543586611747742,0.00790380034595728,-0.1886213719844818,-0.13002540171146393,0.0,0.0,-0.9,0.0,0.002374887466430664,0.002374887466430664,0.016694068908691406,0,0
3.3503401279449463,-0.15174070000648499,-0.02473832666873932,-0.2365206480026245,0.1088631779126309,0.5559666156768799,0.0063237897120416164,-0.1857118457555771,-0.1314488798379898,0.0,0.0,-0.9,0.0,0.0027725696563720703,0.0027725696563720703,0.016489505767822266,0,0
3.3698537349700928,-0.15174070000648499,-0.02473832666873932,-0.2365206480026245,0.1088631779126309,0.5572429895401001,0.0052076177671551704,-0.18366093933582306,-0.13244353234767914,0.0,0.0,-0.9,0.0,0.002802133560180664,0.002802133560180664,0.016553640365600586,0,0
3.3905160427093506,-0.15104427933692932,-0.024595389142632484,-0.23690061271190643,0.10899908710647888,0.5581329464912415,0.006617020815610886,-0.17703954875469208,-0.13307493925094604,0.0,0.0,-0.9,0.0,0.002126932144165039,0.002126932144165039,0.013705253601074219,0,0
3.4072482585906982,-0.15052835643291473,-0.024526268243789673,-0.23721861839294434,0.1093315721401787,0.5587354898452759,0.005763101391494274,-0.16740718483924866,-0.1337939202785492,0.0,0.0,-0.9,0.0,0.0020482540130615234,0.0020482540130615234,0.013166427612304688,0,0
3.422616481781006,-0.15052835643291473,-0.024526268243789673,-0.23721861839294434,0.1093315721401787,0.5592150688171387,0.00515257241204381,-0.16055607795715332,-0.1342916488647461,0.0,0.0,-0.9,0.0,0.0019202232360839844,0.0019202232360839844,0.013108491897583008,0,0
3.43896746635437,-0.1495504081249237,-0.024398447945713997,-0.2379787713289261,0.11028065711044319,0.5593215823173523,0.003164611989632249,-0.14505667984485626,-0.13516190648078918,0.0,0.0,-0.9,0.0,0.0017406940460205078,0.0017406940460205078,0.01299142837524414,0,0
3.4535892009735107,-0.1495504081249237,-0.024398447945713997,-0.2379787713289261,0.11028065711044319,0.5594095587730408,0.001738405553624034,-0.13398607075214386,-0.1357494741678238,0.0,0.0,-0.9,0.0,0.0016868114471435547,0.0016868114471435547,0.013011932373046875,0,0
3.470944404602051,-0.1484435647726059,-0.024339361116290092,-0.2393200546503067,0.1110245361922858,0.5590892434120178,0.001706164563074708,-0.11198865622282028,-0.136539027094841,0.0,0.0,-0.9,0.0,0.0017292499542236328,0.0017292499542236328,0.012941837310791016,0,0
3.4856460094451904,-0.1484435647726059,-0.024339361116290092,-0.2393200546503067,0.1110245361922858,0.5588415861129761,0.0016757957637310028,-0.09621714800596237,-0.13707907497882843,0.0,0.0,-0.9,0.0,0.0017931461334228516,0.0017931461334228516,0.013976097106933594,0,0
3.502819299697876,-0.1472296267747879,-0.024208053946495056,-0.24131198227405548,0.11146935798946239,0.5582444071769714,0.0003395336680114269,-0.0708015114068985,-0.13779513537883759,0.0,0.0,-0.9,0.0,0.0018413066864013672,0.0018413066864013672,0.013089418411254883,0,0
3.5179667472839355,-0.1472296267747879,-0.024208053946495056,-0.24131198227405548,0.11146935798946239,0.5577789545059204,-0.0006286613643169403,-0.05253283306956291,-0.13825887441635132,0.0,0.0,-0.9,0.0,0.0015766620635986328,0.0015766620635986328,0.012136697769165039,0,0
3.5334081649780273,-0.14598336815834045,-0.02407333068549633,-0.24385406076908112,0.11148394040626551,0.5572350025177002,-0.0049222237430512905,-0.024793734773993492,-0.1387658715248108,0.0,0.0,-0.9,0.0,0.0018725395202636719,0.0018725395202636719,0.013181209564208984,0,0
3.5486831665039062,-0.14598336815834045,-0.02407333068549633,-0.24385406076908112,0.11148394040626551,0.5568137168884277,-0.008013414219021797,-0.004860538989305496,-0.1390271782875061,0.0,0.0,-0.9,0.0,0.0017027854919433594,0.0017027854919433594,0.012764930725097656,0,0
3.5654330253601074,-0.14486511051654816,-0.023928942158818245,-0.24683858454227448,0.11160720484928474,0.5561070442199707,-0.015214795246720314,0.025888871401548386,-0.13933469355106354,0.0,0.0,-0.9,0.0,0.0016658306121826172,0.0016658306121826172,0.013042926788330078,0,0
3.582164764404297,-0.14409250020980835,-0.023826779797673225,-0.24912109971046448,0.11156884693252525,0.5552645921707153,-0.021502800285816193,0.05981915071606636,-0.13940632343292236,0.0,0.0,-0.9,0.0,0.0016322135925292969,0.0016322135925292969,0.013080835342407227,0,0
3.5985701084136963,-0.14324966073036194,-0.023665321990847588,-0.25192201137542725,0.11147805070809189,0.5544010400772095,-0.018251800909638405,0.10147494822740555,-0.13938763737678528,0.0,0.0,-0.9,0.0,0.0016248226165771484,0.0016248226165771484,0.01272130012512207,0,0
